Data Type,Position Group Id,Position Group,Day Id,Day,RankBy Id,RankBy,Draft Class Id,Draft Class,Athleticism Score Correlation,Production Score Correlation,Draft Score Correlation,Key Trait 1,Key Trait 2,Key Trait 3,Sort Order ID,Sort Order,Team Body ID,Team Body,Team Day ID,Team Day,Draft Round ID,Draft Round,Team Roster Filter ID,Team Roster Filter,Team OD Filter ID,Team OD Filter,FA Board Filter ID,FA Board Filter,Team Draft View Selector ID,Team Draft View Selector,Team Strip Selector ID,Team Strip Selector
Position Groups,0, All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position Groups,1,QB,,,,,,,8th,2nd,4th,40 faster than 4.65 220+ lbs or 4.55 under 220 (elite),Broad Jump 9'7+ (elite),Three Cone faster than 6.90 (elite),,,,,,,,,,,,,,,,,,
Position Groups,2,RB,,,,,,,5th,1st,2nd,"Under 210: 40 faster than 4.53 (good), 4.39 (elite)","Over 210 lbs: 40 faster than 4.58 (good), 4.42 (elite)","Three Cone faster than 7.10 (good), 6.80 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,3,WR,,,,,,,7th,4th,5th,"Vertical Jump 35+ inches (good), 38+ (elite)","40 faster than 4.60 (205+ lbs), 4.55 (under 205)","Three Cone faster than 7.00 (good), 6.70 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,4,TE,,,,,,,6th,12th,10th,"40 faster than 4.75 (good), 4.55 (elite)",Vertical Jump 35+ inches (elite),"Three Cone faster than 7.15 (good), 7.00 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,5,T,,,,,,,4th,3rd,3rd,"40 faster than 5.25 (good), 5.00 (elite)","Three Cone faster than 7.75 (good), 7.40 (elite)",Arm Length at least 33 inches,,,,,,,,,,,,,,,,,,
Position Groups,6,G,,,,,,,10th,6th,9th,"40 faster than 5.30 (good), 5.10 (elite)","Broad Jump 8'6+ (good), 9'4+ (elite)","Three Cone faster than 7.85 (good), 7.45 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,7,C,,,,,,,12th,8th,11th,"40 faster than 5.30 (good), 5.10 (elite)","Broad Jump 8'6+ (good), 9'4+ (elite)","Three Cone faster than 7.85 (good), 7.45 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,8,DT,,,,,,,9th,7th,8th,"40 faster than 5.10 (good), 5.00 (elite)","10-yd Split faster than 1.75 (good), 1.65 (elite)","Vertical Jump 27+ inches (305+), 30+ (under 305)",,,,,,,,,,,,,,,,,,
Position Groups,9,ED,,,,,,,1st,5th,1st,"40 faster than 4.80 (good), 4.60 (elite)","Vertical Jump 32+ inches (good), 34+ (elite)","Three Cone faster than 7.20 (good), 7.10 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,10,LB,,,,,,,3rd,9th,7th,"40 faster than 4.75 (good), 4.55 (elite)",10-yd Split faster than 1.55 (elite),"Three Cone faster than 7.15 (good), 6.90 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,11,CB,,,,,,,2nd,10th,6th,"40 faster than 4.55 (good), 4.38 (elite)","Vertical Jump 35+ inches (good), 39+ (elite)","Short Shuttle faster than 4.20 (good), 3.95 (elite)",,,,,,,,,,,,,,,,,,
Position Groups,12,S,,,,,,,11th,11th,12th,40 faster than 4.58 (good),"Vertical Jump 34+ inches (good), 38+ (elite)","Three Cone faster than 7.05 (good), 6.70 (elite)",,,,,,,,,,,,,,,,,,
Combine Days,,,0, All,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combine Days,,,1,Day 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combine Days,,,2,Day 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combine Days,,,3,Day 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combine Days,,,4,Day 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,1,Overall Score,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,2,Production Score,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,3,Athleticism Score,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,4,10-yd Split,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,5,40 Time,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,6,40 Top Speed,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,7,Vertical Jump,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,8,Broad Jump,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,9,Short Shuttle,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,10,Three Cone,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,11,Height,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,12,Weight,,,,,,,,,,,,,,,,,,,,,,,,,,
RankBy,,,,,13,Arm Length,,,,,,,,,,,,,,,,,,,,,,,,,,
Draft Class,,,,,,,0, All,,,,,,,,,,,,,,,,,,,,,,,,
Draft Class,,,,,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,
Draft Class,,,,,,,2,2024,,,,,,,,,,,,,,,,,,,,,,,,
Draft Class,,,,,,,3,2025,,,,,,,,,,,,,,,,,,,,,,,,
Draft Class,,,,,,,4,2026,,,,,,,,,,,,,,,,,,,,,,,,
LogoSort,,,,,,,,,,,,,,,1,Alpha,,,,,,,,,,,,,,,,
LogoSort,,,,,,,,,,,,,,,2,Draft Order,,,,,,,,,,,,,,,,
TeamContentBody,,,,,,,,,,,,,,,,,1,DRAFT CLASS,,,,,,,,,,,,,,
TeamContentBody,,,,,,,,,,,,,,,,,2,FRONT OFFICE TENDENCIES,,,,,,,,,,,,,,
TeamContentBody,,,,,,,,,,,,,,,,,3,MOCK DRAFT TRACKER,,,,,,,,,,,,,,
TeamDraftTargets,,,,,,,,,,,,,,,,,,,1,ROUND 1,,,,,,,,,,,,
TeamDraftTargets,,,,,,,,,,,,,,,,,,,2,DAY 2,,,,,,,,,,,,
TeamDraftTargets,,,,,,,,,,,,,,,,,,,3,DAY 3,,,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,1,ROUND 1,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,2,ROUND 2,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,3,ROUND 3,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,4,ROUND 4,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,5,ROUND 5,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,6,ROUND 6,,,,,,,,,,
Draft Round,,,,,,,,,,,,,,,,,,,,,7,ROUND 7,,,,,,,,,,
TeamRosterFilter,,,,,,,,,,,,,,,,,,,,,,,1,STARTERS,,,,,,,,
TeamRosterFilter,,,,,,,,,,,,,,,,,,,,,,,2,TOP 51,,,,,,,,
TeamRosterFilter,,,,,,,,,,,,,,,,,,,,,,,3,90-MAN,,,,,,,,
TeamOffDefFilter,,,,,,,,,,,,,,,,,,,,,,,,,1, All,,,,,,
TeamOffDefFilter,,,,,,,,,,,,,,,,,,,,,,,,,2,OFFENSE,,,,,,
TeamOffDefFilter,,,,,,,,,,,,,,,,,,,,,,,,,3,DEFENSE,,,,,,
Free Agent Board Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,1,STREET FA,,,,
Free Agent Board Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,2,STAFF CONNECTIONS,,,,
Free Agent Board Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,3,OUTGOING,,,,
Free Agent Board Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,4,CTR LIST,,,,
Team Draft View Selector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MOCK DRAFT TRACKER,,
Team Draft View Selector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,DJ'S TOP 50,,
Team Strip Selector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,OFFSEASON PREVIEW
Team Strip Selector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TEAM NEEDS